22,"[['비엔나 만두 강정', '2인분 15분 이내 아무나 '], {'[재료]': ['만두(교자만두/물만두)10개', '비엔나소세지작은거1봉'], '[양념]': ['물1T', '간장1T', '고추장2T', '케찹2T', '올리고당1.5T', '다진마늘1t', '참기름약간', '깨약간']}, ['#1 만두는 기름을 두룬 팬에 노릇하게 구워줍니다.', '#2 비엔나 소세지에 원하는 모양대로 칼집을 내고 팬에 볶아줍니다. 양파가 있다면 같이 볶아줘도 좋아요:)', '#3 비엔나가 어느정도 구워지면 만두를 같이 넣어줍니다.', '#4 양념장을 넣고 양념이 고루 베이도록 잘 섞어줍니다.', '#5 양념이 어느정도 베이면 위에 통깨를 뿌려 마무리합니다.', '#6 간식이나 술안주, 밑반찬으로 먹기 좋은 비엔나만두강정 완성!'], []]"
23,"[['고소하고 향긋한 깻잎들깨볶음', '2인분 15분 이내 초급 '], {'[재료]': ['깻잎', '대파', '다진마늘1T', '국간장1T', '참기름1T', '들깨가루2T', '깨']}, ['#1 깻잎 을 씻어줍니다. 저는 자잘한 깻잎순으로 했지만. 그냥 큰 잎을 잘라서 해도 무방합니다.', '#2 끓는물에 #깻잎 을 넣고 숨이 죽으면 바로 건져 찬물에 헹궈주세요.', '#3 물기를 꼭 짜줍니다. 그 많던 #깻잎 이 한주먹밖에안되네요..^^', '#4 #깻잎 이 뭉쳐지지 않게 잘 풀어주고 양념을 넣어 줍니다. 다진마늘 1T, 국간장 1T, 참기름 1T를 넣고 조물조물 무쳐 주세요. 이렇게 무쳐서 먹어도 맛있습니다...                       ', '#5 파를 흰색 대부분을 썰어주고, 식용유를 1T정도 넣고 살짝만 먼저 볶아줍니다.', '#6 양념해 두었던 #깻잎 을 넣고 참기름 1T를 넣어주고 볶아줍니다.  너무 세지 않은 불에서 볶아주세요.', '#7 어느정도 볶아지면 참깨를 뿌려주고, 들깨까루를 2T정도 골고루 뿌려 한번 더 볶아줍니다.                   ', '#8 그럼 고소하면서 향긋한 #깻잎볶음 이 완성되요..'], []]"
24,"[['애호박 덮밥 혼밥으로 딱 좋아~', '2인분 15분 이내 아무나 '], {'[재료]': ['애호박1개', '양파1/2개', '굴소스1큰술', '고춧가루1큰술', '다진마늘1t', '참기름', '식용유', '달걀']}, ['#1 덮밥으로 애호박을 볶을 때는 조금 큼직하게 채를 썰어 준다 식감도 더 좋고 흐물거리지 않아 좋다', '#2 큼직하게 채 썰은 호박과 양파를 준비', '#3 팬에 참기름 1 큰 술과 식용유를 살짝 넣어 야채 볶기', '#4 애호박과 양파를 볶아 준다', '#5 애호박이 반쯤 익었을 때쯤에 준비한 양념을 넣어 야채와 골고루 섞어 준다', '#6 굴소스,고춧가루, 다진마늘을  섞어 양념을 만든 뒤 넣어 준다', '#7 애호박에 간이 잘 베이고 익히려고 뚜껑을 닫고 약한 불에 조리했다 뚜껑을 닫지 않아도 되지만 그럼 수분이 빠져나가서  자꾸 뒤적거리게 되고 그럼  호박이 으깨지기도 하니까~', '#8 마지막에 대파를 넣고 참기름도 넣어 한 번 더 휘리릭 볶아서 수분을 날리면 끝 사실 너무 간단한 음식이라는 거^^', '#9 달걀 프라이와 같이 올려내니 먹음직스럽다 애호박 한 개와 양파만 있으면 10분 안에 만들어지는 간단 메뉴 달걀 프라이까지 올려내니 정말 성의 있어 보이는 한 끼가 되었다'], []]"
25,"[['초간단 럭셔리요리@ 매콤참치퀘사디아', '2인분 5분 이내 아무나 '], {'[재료]': ['또띠아2장', '참치캔1개', '치즈취향껏', '양파0.5개', '청양고추1개'], '[양념]': ['토마토소스4T']}, ['#1 참치캔, 햄, 양파, 치즈(취향대로), 토마토소스, 또띠아를 준비하고, 추가로 느끼함을 잡아주고 매콤함을 더해주기위해 청양고추도 준비합니다.', '#2 또띠아 한쪽면에 토마토소스를 2T덜어 바르고 캔참치의 기름기를 최소화하여 올려줍니다', '#3 그 위로 양파올리고', '#4 햄올리고', '#5 청양고추는 잘게썰어 고루 분포시켜 올리고 본인이 좋아하는 재료 더 추가합니다.', '#6 다른 또띠아의 한면에도 토마토소스를 2T 발라줍니다', '#7 기존에 재료쌓아올린 또띠아에 치즈를 듬뿍올리고', '#8 덮어줍니다 그리고 이대로 전자렌지에서 2분 돌려주면', '#9 끝', '#10 치즈가 녹아있죠', '#11 먹기좋게 잘라주고', '#12 하나씩', '#13 집어들어', '#14 먹으면 기가 막히는 맛입니다♥'], []]"
26,"[['두부강정 맵지않은 소스로 아이들 입맛까지 확 ~', '2인분 30분 이내 아무나 '], {'[재료]': ['두부1모', '부침가루약간', '식용유약간'], '[양념]': ['케첩3큰술', '올리고당2큰술', '설탕1큰술', '간장2큰술', '다진마늘1큰술']}, ['#1 재료도 간단하고 만드는법도 간단한  아이들 입맛사로잡는 두부요리 ! 두부강정 만드는법 알려드릴께요 :)', '#2 두부는 부침가루에 골고루 묻혀줄껀데요 그 전에 두부에 있는 물기를 어느정도 제거해줘야 해요 키친타월이나 주방용 면보를 사용하셔서 두부에 묻어있는 물기를 제거해주세요', '#3 물기를 어느정도 제거해준뒤에는 먹기 좋은 크기로 잘라주세요 너무 작게 잘라서도 해봤는데 튀겨줄때 조금 귀찮더라고요 ㅎㅎ 그래서 저는 깍두기보다 조금 더 큰 크기로 잘라줬어요', '#4 그 다음은 두부에 부침가루를 골고루 묻혀줄 차례인데요 손으로 하나하나 묻혀주는것도 좋지만 제일 간단한 방법으로는 요렇게 위생봉투를 사용하는 것이지요 ! 위생봉투안에 부침가루를 적당량 넣어주고 썰어둔 두부를 몽땅 넣어 흔들흔들 흔들어주세요 ~ 그럼 손에 묻히지 않고도 두부에 부침가루를 골고루 입힐수 있어요', '#5 부침가루 곱게 입은 두부들을 이제 튀겨줄꺼예요 프라이팬에 식용유를 적당히 둘러주세요 튀길때는 기름이 조금 많이 들어가니 넉넉하게 둘러주시면 좋겠지요 그리고 중간불 정도의 세기에 맞춰두고 두부를 올려주세요 부침가루가 너무 많이 묻어있는 두부는 한번씩 탈탈 털어서 올려주세요 ~', '#6 두부가 노릇하게 익는동안 약간의 시간이 걸리는데요 이때 두.부.강.정 소스를 만들어 주면되요 케첩 3큰술, 간장 2큰술, 설탕 1큰술, 다진마늘 1큰술, 올리고당 2큰술 분량대로 넣어서 골고루 섞어서 준비해주세요 조금 매콤한걸 원하시면 고추장을 1큰술 정도 넣어주셔도 좋을듯해요', '#7 두부는 요리조리 돌려줘가며 골고루 노릇노릇하게 익혀주세요 ~', '#8 하게 익혀준 두부들은 키친타월에 올려 기름기를 살짝 제거해주시고요', '#9 아까 만들어뒀던 분량의 소스를 한번 끓여줄꺼예요 너무 팍 끓이면 안되고 은근한불에 살짝만 데운다는 느낌으로 끓여주세요', '#10 소스가 파르르 끓어오르기 시작하면 불을 꺼주시고요 잘 튀겨준 두부들을 넣어서 골고루 섞어주세요', '#11 골고루 섞어주기만 하면 맛있는 두부강정 완성이예요 ! 평소 저희 아이들은 두부를 그리 좋아하진 않아요 근데 요거 해주면 잘 안먹던 두부도 너무 잘먹는답니다 새콤달콤한 소스가 아이들 입맛 사로잡는데 한몫더했겠죠 ㅎ'], []]"
27,"[['달콤 짭조름♡ 떡 베이컨 간장조림♡', '3인분 5분 이내 아무나 '], {'[재료]': ['베이컨', '대파', '떡'], '[양념]': ['간장', '참기름', '물엿', '기름']}, ['#1 대파에 떡국떡 (가래떡, 떡볶이떡) 베이컨', '#2 기름두르고 볶듯구워요.(튀기듯하면 더 맛있습니다)', '#3 간장.물엿.참기름을 넣어 볶아요. 간장 한스푼, 물엿 넉넉히, 참기름한스푼(이런 느낌 비율로. )', '#4 볶아주며 졸입니다.', '#5 국물없게끔 졸여야 맛있어용: )', '#6 깨도 뿌리고 한번 볶아준 후 끝.', '#7 완성^^'], []]"
28,"[['아삭아삭한 고추된장박이 ', '15분 이내 아무나 '], {'[재료]': ['풋고추10개'], '[양념]': ['된장2T', '다진마늘1/3T', '송송썰은대파1T', '참기름1/2T', '통깨1/2T', '매실원액1T', '설탕1/3T']}, ['#1 풋고추는 깨끗이 씻은후 한입크기로 적당히 썰고, 파는 송송썰어서 1스푼가량 준비합니다.', '#2 분량의 양념을 넣고, 잘 섞어준후...', '#3 썰어논 고추/파와 함께.. 잘 버무려 주면 완성이랍니다. ^^'], []]"
29,"[['매콤버섯덮밥~한그릇', '1인분 30분 이내 아무나 '], {'[재료]': ['느타리버섯80그램', '양파60그램', '대파1대', '밥1공기', '참깨약간'], '[양념장]': ['간장1+1/2숟가락', '물3숟가락', '고추가루2숟가락', '참기름1/2숟가락', '설탕2/3숟가락']}, ['#1 느타리버섯은 길게 찢어주시고 양파는 채썰어주세요 느타리버섯대신 새송이버섯이나 다른버섯을 사용하셔도 좋아요', '#2 양념장재료를 섞어 양념장을 만들어주세요', '#3 달군팬에 대파를 넣어주세요', '#4 양파를 넣고 센불로 20초정도 볶아주세요', '#5 버섯을 넣어 1분간 더 볶아주시다가 중간불로 줄여 양념장을 넣어 볶아주세요 더 맵게 드시고 싶은 분들은 여기에 청양고추를 더 넣어주시며 되세요', '#6 양념장재료가 스며들도록 30초정도 볶아주신후에 그릇에 밥을 담고 밥위에 올려주신후에 참깨를 솔솔 뿌려 주세요'], []]"
30,"[['꿀마늘 닭강정(아이들 단골메뉴 찜♡♡)', '4인분 30분 이내 초급 '], {'[재료]': ['닭봉1팩(500그램)', '파프리카조금'], '[양념]': ['간장2숟가락', '설탕2숟가락', '꿀3숟가락', '마늘15개', '후추가루조금']}, ['#1 닭봉에 소금 1작은술 넣어 조물조물한 후에 20분정도 둬요', '#2 끓는물에 데쳐요', '#3 팬에 간장,설탕,마늘넣고 내용물 반정도 잠기게 물을 넣어요', '#4 뚜껑닫고 국물 반정도 될때까지 중불정도에서 끓여요', '#5 뚜껑연채로 꿀3숟가락.후추가루넣어요', '#6 국물이 없어지고 갈색될때까지 졸여요', '#7 파프리카넣어서 버물버물 마무리해요~ 저는 기본적으로 통깨 팍팍을 더 좋아해요~'], []]"
31,"[['차돌박이 파스타 ', '1인분 30분 이내 초급 '], {'[재료]': ['차돌박이15장', '양파1/2개', '청량고추2개', '홍고추1개', '통마늘5톨'], '[양념]': ['간장2숟갈', '굴소스1숟갈', '맛술1숟갈', '다진마늘1숟갈', '후추약간']}, ['#1 파스타면을 제일 먼저 삶습니다. 물을 넉넉하게 담아 끓여주시고 파스타를 넣어주세요. 7분 : 단단한 식감을 원할때 8분 : 쫄깃하고 탄력있는 식감 9분 : 부드럽고 통통한 면을 원할때', '#2 마늘은 편으로 썰고 양파도 적당히, 고추도 얇게 썰어주세요. 특히 고추는 얇게 썰어주셔야 입에서 겉돌지 않고 면에 착착 감깁니다.', '#3 간장 2숟갈, 굴소스 1숟갈, 맛술 1숟갈, 다진마늘 1숟갈, 후추약간을 넣어 소스를 만들어주세요. 다 삶아진 면은 건져서 올리브유를 살짝 넣어 비벼놓으시면 됩니다.', '#4 재료 준비가 끝났다면 기름을 두른팬에 마늘과 고추를 먼저 넣어 볶아 향을 내주세요. 그다음 양파도 넣어주세요.', '#5 차돌박이까지 넣어 반 정도 볶은뒤, 면을 넣고 미리 만들어둔 소스를 넣고 함께 볶아주시 면됩니다. 소스는 입맛에 따라 약간씩 넣으며 가감하세요.'], []]"
32,"[['봄동 된장무침', '6인분 이상 15분 이내 아무나 '], {'[주재료]': ['데쳐서물기짠봄동600그람'], '[양념]': ['다진파2큰술', '다진마늘1큰술', '된장2큰술', '고추장1큰술', '매실액2큰술', '참기름1큰술', '통깨1큰술', '소금약간']}, ['#1 봄동은 잎이 연한것으로 고른다.', '#2 잎을 떼어 끓는 물에 소금을 넣고 데친다.', '#3 찬물에 여러번 헹구어 씻어 물기를 꼭 짠다.', '#4 파와 마늘은 다진다.', '#5 봄동은 먹기좋은 크기로 자른다.', '#6 위의 양념으로 조물조물 무친다.', '#7 접시에 담는다.'], []]"
33,"[['자취라이프 평범한 단무지도 양념에 무쳐서 맛있게 먹자', '3인분 10분 이내 초급 '], {'[재료]': ['단무지260g', '대파손가락길이1줄'], '[양념]': ['통깨1숟가락', '고추가루1숟가락', '참기름또는들기름1숟가락', '올리고당1숟가락']}, ['#1 재료를 준비합니다. 단무지 1팩, 대파를 짧게 어슷 썰어줍니다.', '#2 그릇에 통깨를 1숟가락 넣어줍니다.', '#3 꿀 뜨는 도구로 깨를 빻아줍니다. (통깨는 몸에 흡수가 많이 되지 않아 빻아서 드시는게 몸에 더 흡수가 되어서 으깨 먹습니다.', '#4 볼에 깨를 으깨서 넣고 고추가루1숟가락을 넣습니다.', '#5 참기름 또는 들기름 1숟가락을 넣어줍니다. 저는 고소한 참기름을 좋아해요~ 들기름이 몸에는 더 좋다고 합니다.', '#6 올리고당을 1숟가락 조금 안되게 넣어 줍니다.', '#7 잘라 놓은 대파를 넣어 줍니다.', '#8 단무지는 입맛에 맞게 잘라줍니다. 저는 반달 모양을 반으로 잘라줬어요. 동그란거의 1/4 모양이라고 생각 하심 됩니다.', '#9 양념장에 물기를 짜서 넣어줍니다.', '#10 양념과 대파가 어우러지게 무쳐줍니다.'], []]"
34,"[['[반찬] 숙주새우달걀볶음', '2인분 15분 이내 아무나 '], {'[재료]': ['숙주2-3줌', '달걀1-2개', '새우10-12마리', '양파1/2개', '청양고추1-2개', '쪽파1줌'], '[양념장]': ['굴소스2T', '간장1-1.5T', '다진마늘1T', '참기름0.5T', '후추약간', '통깨약간'], '[새우밑간]': ['청주1T', '소금톡톡', '후추톡톡']}, ['#1 재료를 준비해 주세요. 숙주는 깨끗이 씻어 준비하고 양파, 청양고추, 쪽파는 적당한 크기로 썰어주세요. 달걀은 잘 풀어서 준비해주세요.', '#2 분량의 양념장을 모두 잘 섞어 준비해주세요.단맛을 위해 설탕이나 올리고당 살짝 추가하셔도 좋아요', '#3 새우는 청주 1T, 소금, 후추를 조금씩 넣어 버물버물 해주세요.', '#4 팬에 기름을 두르고', '#5 약불에서 달걀물을 부어 스크램블을 만들어 주세요. 살짝만 익힌 후 접시에 따로 담아두세요.', '#6 스크럼블 만든 팬에 그대로 기름을 조금 추가하고 양파 넣고 약 1분간 센불에서 볶아주세요.', '#7 그 다음 새우를 넣어 약 4-5분간 새우가 익을때까지 볶아주세요.', '#8 새우가 익으면 숙주를 듬뿍 올리고 양념장을 넣어주세요.', '#9 그리고 아까 만들어둔 스크럼블 에그, 대파, 청양고추를 넣어 약 1-2분간 뒤적거리다 불을 꺼주세요. 간보고 싱거우면 소금을 살짝 추가해주세요.'], []]"
35,"[['팽이버섯 베이컨 볶음', '2인분 10분 이내 아무나 '], {'[재료]': ['팽이버섯1줌', '베이컨2줄', '대파1/4대', '식용유약간', '버터1조각'], '[양념]': ['굴소스1큰술']}, ['#1 팽이버섯은 밑둥을 잘라내고 몇줄기씩 뜯어 주세요', '#2 베이컨은 채썰어 주세요.대파도 채 썰어 주세요', '#3 팬에 식용유를 두르고 대파를 넣고볶다가(1~2분 정도)', '#4 베이컨을 넣고 볶아주세요(1~2분 정도)', '#5 버터를 넣고', '#6 굴소스를 넣고', '#7 팽이버섯을 넣고 재빨리 볶아주세요.(1~2분 정도)', '#8 완성접시에 담아주세요.'], []]"
36,"[['♥[신혼밥상] 10분 반찬! 메추리알조림', '4인분 15분 이내 초급 '], {'[재료]': ['메추리알270g', '스팸1/2캔', '청양고추1~2개', '올리고당1바퀴', '다진마늘1커피스푼', '참기름1스푼', '통깨적당히'], '[간장소스]': ['간장6스푼', '설탕1.5스푼', '맛술2스푼', '물1종이컵']}, ['#1 메추리알과 스팸하나면 반찬걱정 끝!', '#2 스팸 반캔 또는 1캔 네모네모 잘라주세요.', '#3 간장 6스푼을 넣어주세요.(선택재료) 맛술2스푼 감칠맛 추가', '#4 설탕 1스푼 반을 넣어주세요.', '#5 물은 종이컵1잔 분량 붓기.', '#6 다진마늘 커피스푼1 매콤한 맛을 좋아한다면  청양고추 또는 꽈리고추 추가 아이를 위한 반찬이라면  이 단계 생략!', '#7 7분~8분 동안 졸여주세요.', '#8 가스불 끄기 직전 올리고당 한바퀴 빙 둘러주시고 참기름 1스푼, 통깨 뿌리면 초간단 반찬 완성!'], []]"
37,"[[""초간단 5분반찬!아삭아삭 '고추쌈장무침'"", '2인분 5분 이내 아무나 '], {'[재료]': ['오이고추6-7개'], '[양념]': ['쌈장1T', '고춧가루1/2T', '올리고당1T', '참기름1T', '다진마늘1/2T', '깨1T']}, ['#1 먼저 오이고추를 깨끗이 씻어 물기를 제거합니다. 매콤한것 좋아하시면 청양고추도 몇개 섞어주셔도 되요', '#2 깨끗이 씻은 고추는 먹기 좋은 사이즈로 썰어줍니다.', '#3 쌈장 1스푼에 고춧가루1/2,깨1,올리고당1,참기름1,다진마늘1/2를 넣고 잘 섞어줘요.T:성인숟가락 기준 모든 양념은 깍아서 ', '#4 썰어놓은 고추에 양념을 넣고 조물조물 잘 섞어주시면 끝입니다^0^양념은 한번에 다 넣지 마시고 조금씩 넣어가며 기호에 맞게 간을 맞쳐 주세요', ""#5 초간단 5분반찬!아삭아삭 '고추쌈장무침'완성입니다."", '#6 한개 먹어보니 아삭아삭 씹히는 고추의 식감에 양념이 어우려져 참 맛있어요. 만들기 쉽고 입맛 돋구는 반찬으로 추천해요^^'], []]"
38,
39,"[['< 한그릇요리 > 두부김치덮밥', '1인분 5분 이내 초급 '], {'[재료]': ['두부2조각', '김치1줌', '달걀1개'], '[양념]': ['진간장1T', '설탕1T', '다진마늘1/2T', '고추가루1T', '참기름1/2T']}, ['#1 포도씨유를 두르고 두부를 구워 주세요', '#2 한쪽을 굽고 뒤집어서 익히면서 잘라주세요', '#3 김치와 김치 국물을 넣고', '#4 설탕 1T 진간장 1T 고추가루 1T 다진마늘 1/2T 넣고 중불에 볶아주세요', '#5 불을 끄고 참기름을 둘러 줍니다', '#6 팬에 포도씨유를 두르고 중불에 달걀 후라이를 만들어주세요', '#7 밥 위에 두부김치를 올리고 달걀 후라이를 올리고 맛있게 먹어요'], []]"
